ds,yhat,yhat_lower,yhat_upper
2023-06-18,25424.574954491327,19390.645948519243,31985.968054926037
2023-06-19,25471.466324556917,19496.80130227572,31828.57448429711
2023-06-20,25351.81434540922,19264.22841567492,31427.287681730355
2023-06-21,25368.535772267904,19715.21863974741,31368.506942310032
2023-06-22,25225.21056861321,19091.722104261527,30931.88819902509
2023-06-23,25188.226383923644,19261.979664323055,31219.81935012667
2023-06-24,25077.762843930217,18753.51128261196,30877.33666232112
2023-06-25,25034.0383777088,19386.2933733177,31073.25014626312
2023-06-26,25086.886557601418,18766.20761192285,31285.27099347411
2023-06-27,24983.49241140799,18820.86999025256,30623.590159396786
2023-06-28,25026.841846761905,18322.935756588417,30646.598650354008
2023-06-29,24920.372118217707,19257.233519643036,30856.460445017252
2023-06-30,24930.12024443666,18575.302163012322,31034.125403666745
2023-07-01,24875.715921177994,19011.541101497518,30961.826404156167
2023-07-02,24896.641383905346,19352.37025882753,31624.44493725017
2023-07-03,25021.82482124627,19308.08972299607,31237.13909564176
2023-07-04,24997.39733099252,18951.52507064028,30861.281639127083
2023-07-05,25125.166011227182,19050.988817081197,31071.251599701493
2023-07-06,25107.290505580942,19324.153026550804,31049.71273889829
2023-07-07,25208.45925084062,19145.02152369649,31241.703662778567
2023-07-08,25246.9112834989,19045.397100657563,31073.135169316123
2023-07-09,25360.725357978583,19330.057401281945,31418.43556790375
2023-07-10,25577.44228273456,20163.003032439312,31807.084319327114
2023-07-11,25641.84979440754,19549.174848600593,31767.97579690271
2023-07-12,25854.481931104987,20366.455484142178,32146.320998799154
2023-07-13,25916.31964743507,19881.315354603663,31514.379311494165
2023-07-14,26090.98841160269,19807.06773764671,32013.32845817161
2023-07-15,26195.7982129753,20232.851627860528,31874.41803409014
2023-07-16,26368.047393339566,20156.78873326178,32237.973378421528
2023-07-17,26634.655963610374,20168.542486875915,32971.03932554338
2023-07-18,26739.957580580733,20669.101061279896,32687.509403013988
2023-07-19,26984.20209913901,20441.6689747438,32823.065261908676
2023-07-20,27068.255495340894,21255.46766776699,32855.94318811977
2023-07-21,27255.793047709056,21547.926136935697,33257.07847434131
2023-07-22,27364.33144010796,21529.471490379576,33215.37586087017
2023-07-23,27531.521513595024,21488.390005115958,33831.46322038849
2023-07-24,27784.76771204388,21999.886840482213,33922.35673707895
2023-07-25,27869.003835945325,21683.403888360273,33819.50259567499
2023-07-26,28085.177503419123,21805.666562577713,34216.239536463734
2023-07-27,28134.930627120026,21606.486687826648,34261.9726293039
2023-07-28,28282.772323265384,22420.695255907172,33933.549335311625
2023-07-29,28347.090446138332,22393.683965485034,34550.58173932121
2023-07-30,28466.423992810833,21971.532032879168,34696.448042175114
2023-07-31,28669.062914393377,22361.719941960353,34221.673872457824
2023-08-01,28700.805401943442,22834.359030099204,34544.243551246414
2023-08-02,28863.4254513074,23187.071111722264,35067.88483978791
2023-08-03,28859.338363465504,22969.799626684704,34447.93349985495
2023-08-04,28953.76087992808,22890.528659031046,35075.40622662027
2023-08-05,28965.712360221092,23231.082757423286,34787.29749869393
2023-08-06,29034.2793871313,22976.496005713765,35048.73921943208
2023-08-07,29188.21040323572,23182.991085529047,35380.57765073959
2023-08-08,29173.670441410013,23021.081417819052,35059.76278543859
2023-08-09,29292.708678489947,23318.07983628917,35287.319626339115
2023-08-10,29247.92632876899,23033.927565247424,35285.93480284071
2023-08-11,29304.641378589895,23789.74944831162,35495.6162323265
2023-08-12,29281.89632022441,23122.108653771622,34950.24919248491
2023-08-13,29318.73098024837,23288.1568128613,35126.698008878666
2023-08-14,29443.786723596448,23301.415096427485,35409.65553224275
2023-08-15,29403.0717520723,23472.331736654563,35389.87143079963
2023-08-16,29498.439871493072,23911.31459978131,35201.062121750445
2023-08-17,29432.26988845306,23795.837068921828,35707.72211148079
2023-08-18,29469.64179164874,23785.831985102734,35350.681029382395
2023-08-19,29429.35554831252,23327.098115991485,35414.59437309845
2023-08-20,29450.214310532952,23146.660410506734,35173.03345899072
2023-08-21,29560.63804670125,23725.04738370488,35646.063387030226
2023-08-22,29506.43709155957,23589.581507263112,35565.32642680849
2023-08-23,29589.29780893858,23327.84561127529,35584.386385900245
2023-08-24,29511.467396540127,23597.76829095528,35689.93872554774
2023-08-25,29537.9339060902,23713.2357411139,35279.70783661853
2023-08-26,29487.44727797914,23493.737425568987,35548.93739258201
2023-08-27,29498.803202515883,23842.34823486448,35216.181121986076
2023-08-28,29600.455886496813,23334.929644581163,35662.67000722827
2023-08-29,29538.28932406824,23491.291463887435,34968.257886124156
2023-08-30,29614.09940861428,23755.8017314532,36144.67473308076
2023-08-31,29530.27408875667,24046.94859982733,35597.632937681585
2023-09-01,29551.96784009162,23499.410970871224,34967.0821246826
2023-09-02,29498.11646758462,23699.436673758813,35217.6314513363
2023-09-03,29507.714276789095,23050.884611058616,35360.63524774408
2023-09-04,29609.41992160807,23737.284545632127,35053.15679631679
2023-09-05,29549.320752556534,23876.758103499942,35622.272414491905
2023-09-06,29629.408216565927,24071.411225359436,35300.812914696115
2023-09-07,29552.251709094697,23838.863308790013,35304.09804177854
2023-09-08,29583.167325960603,23463.192245346323,35317.63218718671
2023-09-09,29541.227679419586,23576.37220793943,35234.974336039115
2023-09-10,29565.534936703913,23161.879222977455,35471.42840671739
2023-09-11,29684.823476960893,23715.62266979772,35479.11910141181
2023-09-12,29645.22204574859,24081.539839888166,36119.35571911914
2023-09-13,29748.727980117947,23462.933201665186,35426.83923416546
2023-09-14,29697.880894769612,23973.76107800637,35709.78618086851
2023-09-15,29757.93223594957,23893.768495936343,35677.82648004836
2023-09-16,29747.85679911019,23490.644477350164,35749.07496617636
2023-09-17,29806.628275730363,23658.66193352177,35849.79254182197
2023-09-18,29962.825112115017,24011.9547022947,35764.862123554245
2023-09-19,29962.396430367902,23898.37222581929,35974.25283162746
2023-09-20,30107.140444543165,24171.663705131934,36450.47349840882
2023-09-21,30099.38261618455,24349.897604308397,36184.570787314995
2023-09-22,30204.149808269816,23693.447280451957,36217.007114872125
2023-09-23,30240.186389138773,24401.648087267746,36363.77862360499
2023-09-24,30346.23421489026,24314.404805744252,36331.281216179676
2023-09-25,30550.642647501234,24487.520316645052,36446.16018799311
2023-09-26,30599.138247974806,24702.763925065745,36283.93029293562
2023-09-27,30793.306483911023,25064.71760391778,36779.09658929736
2023-09-28,30835.272621398028,24622.591787571408,37041.197190045175
2023-09-29,30989.878006453946,25281.652344591956,37059.17357494133
2023-09-30,31075.697654902677,25428.57428738519,36929.44390211049
2023-10-01,31231.321067379133,24771.80684826897,37372.63156566627
2023-10-02,31484.962435102534,25495.087735551886,37379.854058978024
2023-10-03,31582.229902809035,25390.737258431025,37333.32898443522
2023-10-04,31824.606272218567,25703.391099196597,37979.12053079163
2023-10-05,31914.128374468586,26089.173795638093,37222.803186209756
2023-10-06,32115.561387250644,26069.99407945111,37754.97411934446
2023-10-07,32247.414095203447,26580.41343815363,38460.9391962945
2023-10-08,32448.21709622787,26237.606032525564,38325.46791755408
2023-10-09,32746.130208749753,26800.85902308077,38947.02498212584
2023-10-10,32886.70883639746,26882.723685813395,38886.55924756615
2023-10-11,33171.38176169669,27161.11070070773,38981.234228787245
2023-10-12,33302.12768134617,26932.295825656078,38733.416014639566
2023-10-13,33543.64683692248,27921.49353752689,39599.56686238881
2023-10-14,33714.373810170466,27535.94676455971,39941.817543795856
2023-10-15,33952.75354749181,28337.09560870655,40189.12249482071
2023-10-16,34286.84692125568,28522.65734670026,40416.91124279161
2023-10-17,34462.09562737503,28621.782679575947,40731.859557352014
2023-10-18,34779.79892410802,28857.832711545838,41053.78713816569
2023-10-19,34941.78954884298,29315.52965662598,41197.85076390662
2023-10-20,35212.605182354004,28943.493368851734,40880.392274537684
2023-10-21,35410.501537629745,29402.208829415205,41245.2076356773
2023-10-22,35673.72913912743,29661.605849680513,41517.89064771486
2023-10-23,36030.14009561555,30171.098699031998,41797.82730546366
2023-10-24,36224.95465688411,30211.469520776678,42238.12728212489
2023-10-25,36559.240046345105,30469.289282930607,42460.00320125683
2023-10-26,36734.58889025197,31061.40784932649,42503.72699835499
2023-10-27,37015.29359450488,30653.06805751487,43081.07086356975
2023-10-28,37219.362725354564,31026.109051142183,43350.387951689845
2023-10-29,37484.8014368644,31643.406357618358,43324.655664136175
2023-10-30,37839.222222791825,32033.972301329908,43927.73618236084
2023-10-31,38027.61575468634,31805.380938334765,44069.0854824136
2023-11-01,38350.834265949,32130.55020307102,44112.94656938403
2023-11-02,38510.27476564992,32679.415242455485,44789.69719271027
2023-11-03,38770.05839032134,32511.958174103725,44230.47128979248
2023-11-04,38948.05190046687,32798.0875886983,44820.74912764346
2023-11-05,39182.1533070536,33545.54121658293,44934.9972492012
2023-11-06,39499.907839177155,33040.74357785239,45407.55817683468
2023-11-07,39646.28393847522,33543.98618048467,45433.43178759575
2023-11-08,39922.161653749026,33926.55803718106,45652.827340108524
2023-11-09,40029.020622999946,34097.06240606714,46132.02955864318
2023-11-10,40231.12384474193,34660.34585716071,45741.338862316596
2023-11-11,40346.54312998338,34452.03052740942,46423.87627092244
2023-11-12,40513.448097334585,34277.129859252505,46769.2078284504
2023-11-13,40759.724794119014,34837.72019328379,46453.562866001994
2023-11-14,40830.75349792227,35058.159879808,46680.56858607343
2023-11-15,41027.89794111489,34658.128961798706,46625.9175121021
2023-11-16,41053.19301858563,35085.22517870721,46949.34483701066
2023-11-17,41171.52706152557,34947.25368438677,46585.11629835448
2023-11-18,41201.66446197972,35483.4663921491,46781.40723678463
2023-11-19,41282.53042086005,35244.746560569685,47220.48563197812
2023-11-20,41442.82383408388,35187.46211287941,47261.52093118982
2023-11-21,41428.78782913838,35753.8055890254,47216.15649393958
2023-11-22,41542.69018278608,35016.68694193527,47472.014752382405
2023-11-23,41487.500702543744,34926.03014812022,47692.66892604436
2023-11-24,41529.06171453396,35781.93867771468,47169.62401960553
2023-11-25,41487.09754207191,35939.96428097602,47643.79973589794
2023-11-26,41501.484888740255,35436.52131087789,47429.379963340776
2023-11-27,41601.850323598905,35482.09416296701,47357.908723256616
2023-11-28,41535.32460505363,35839.86599585706,47489.495446789995
2023-11-29,41605.006337751875,35883.27536743986,47646.54994477294
2023-11-30,41514.622344952746,35267.53808699148,47179.264463149535
2023-12-01,41530.68123061768,35736.617006048524,47227.509362600045
2023-12-02,41473.46637326467,35920.88066967331,47637.487415625044
2023-12-03,41483.2906422538,35682.22987646925,47982.38233583521
2023-12-04,41590.07942229915,35514.68662519566,47310.73341701198
2023-12-05,41541.11207329412,34969.534117170755,47313.039150619246
2023-12-06,41639.474703192114,35472.79990304913,47608.843605079426
2023-12-07,41588.71200252555,35775.16776124982,47225.46101236386
2023-12-08,41654.97495333038,35752.811938177365,47641.5000448766
2023-12-09,41658.010955186954,35807.270596606446,47531.965827443
2023-12-10,41737.41891181618,35539.18253129418,47833.0104924103
2023-12-11,41922.236059562616,36107.8662159215,48354.99344792391
2023-12-12,41958.68679467424,35863.441380270946,48378.277307473276
2023-12-13,42148.64643392874,36269.90195425177,47942.08046622008
2023-12-14,42194.30763519662,36396.36015682699,48650.01919296395
2023-12-15,42360.346185736096,36457.54409442152,48169.34094587401
2023-12-16,42464.932510794315,36478.36909451235,48233.842597310424
2023-12-17,42646.011170443795,37050.2871678337,48507.15070795335
2023-12-18,42930.91476709208,37106.847889186836,48726.629515254244
2023-12-19,43064.142082535334,37293.53649261466,48777.574120498575
2023-12-20,43345.852868341106,37392.9609863113,49390.32281906504
2023-12-21,43476.566441213494,37254.554819064746,49828.5506374898
2023-12-22,43719.3601627323,37590.426487315206,49803.770951390135
2023-12-23,43890.9134865217,37776.781928751654,49809.77500112098
2023-12-24,44127.81914429676,38291.08812451028,49871.73679643309
2023-12-25,44456.227185079595,38554.17546945511,50145.188838562644
2023-12-26,44619.650983012114,38513.85650086879,51024.272329431245
2023-12-27,44917.486955648754,39056.51641377074,50683.81199191628
2023-12-28,45049.73450112696,39020.958515082224,50955.074906443224
2023-12-29,45279.21164572427,39182.730965993556,51134.71923478075
2023-12-30,45422.611568452994,39920.97439615194,51295.53627095165
2023-12-31,45616.82114407246,39694.02503866966,51866.10198619226
2024-01-01,45888.56688846792,39809.77554469118,52095.73386772476
2024-01-02,45982.21720248475,39816.01099841253,51895.82339071118
2024-01-03,46198.29255686173,40141.686997344375,52500.18711142056
2024-01-04,46238.1701538518,40330.55528867763,51901.614355082165
2024-01-05,46366.278714178545,40719.330572568775,52633.58230842897
2024-01-06,46401.12884349378,40215.62688665734,51773.0011856144
2024-01-07,46481.60053483941,40858.51322652878,52343.17806825168
2024-01-08,46636.55372788321,40269.77068453356,52192.83901442454
2024-01-09,46612.5914704041,40668.14847128142,52282.922645997074
2024-01-10,46712.528074554866,40227.81105747282,52272.60101983091
2024-01-11,46640.049638995624,40843.989521187905,52569.190107872455
2024-01-12,46661.863489285344,40105.7463700429,52330.77806035096
2024-01-13,46598.68294322601,40401.720791489905,52645.33151546183
2024-01-14,46591.469937820344,40428.63047397278,52450.944246380626
2024-01-15,46671.00242403733,40755.73350356545,52904.139412701064
2024-01-16,46585.597042592184,40291.397154208134,52730.81126511616
2024-01-17,46639.54040018582,40798.29063309646,52859.34241143695
2024-01-18,46537.717180782594,40571.993430681985,52446.9197417879
2024-01-19,46547.732422834066,40492.764185622174,52550.35056945888
2024-01-20,46490.87504270646,40325.41994897153,52322.91530929426
2024-01-21,46508.345691835006,40637.694854702684,52434.818619915226
2024-01-22,46630.81626674998,40535.47273295246,52722.76213700987
2024-01-23,46606.15184813924,40202.103544387,53291.86453684801
2024-01-24,46737.84849269747,40999.57187101447,52921.24473238005
2024-01-25,46729.675052976556,41013.352140534706,52801.5531908919
2024-01-26,46847.816132058,40986.909725326565,52776.196804301064
2024-01-27,46911.86286738289,41244.72413534964,52923.464444616904
2024-01-28,47061.07409035815,41035.397066663114,52517.66550646075
2024-01-29,47323.97449575057,41053.53953688276,53312.96360177566
